https://github.com/nd6688/VANETsV2V-V2I, IGNORE,cat4,"OMNET++ simulation of V2V and V2I in VANETs."
https://github.com/ndvanforeest/omnet_queues, IGNORE,cat3,"C++ files to simulate various queueing systems, e.g., a multi-server queue, in omnet++"
https://github.com/Negin-Akbari/ARP_Path-switch, IGNORE,cat4 - empty,"Convert the Standard switches to ARP-Path switches in OMNET++"
https://github.com/nibrashadi/inet-doc, IGNORE,,"Manual for the INET Framework of OMNeT++"
https://github.com/NickFP5/OmNet-_simulation_IEEE_802.15.4_SPI, IGNORE,cat3,"Realizzazione di un modulo in OMNeT++ per la simulazione di una interfaccia SPI comunicante con il livello fisico IEEE 802.15.4 e relativa valutazione delle prestazioni"
https://github.com/noackrob/opp4nb, IGNORE,cat3 - tools?,"Enable support for OMNeT++ files and projects in the NetBeans IDE"
https://github.com/nosoyilse/Polling, IGNORE,cat3,"Polling server using omnet ++"
https://github.com/nunomcruz/BonnMotionDA, IGNORE,cat3,"BonnMotion Disaster Area support for OMNet++"
https://github.com/odmustafa/omnet, IGNORE,cat4,"OMnet website development repo."
https://github.com/omnetpp/afdx, ADDED,,"Avionics Full-Duplex Switched Ethernet model for OMNeT++"
https://github.com/omnetpp/dockerfiles, IGNORE,cat3 - deprecated? tools?,"Source files for building OMNeT++ related docker images"
https://github.com/omnetpp/omnetpp-docs, IGNORE,,"OMNeT++ Tutorials"
https://github.com/omnetpp/omnetpp-resultfiles, ADDED,,"Software for recording, reading, processing and plotting simulation results in the OMNeT++ result file format"
https://github.com/openDSME/inet-dsme, IGNORE,cat3,"Integration of openDSME in OMNeT++/INET"
https://github.com/openDSME/opplive, IGNORE,cat3 - tools?,"A remote interface for live access to OMNeT++ simulations"
https://github.com/openDSME/tutorials, IGNORE,cat4,"Contains multiple tutorials that show the usage of openDSME in OMNeT++"
https://github.com/opensourcemukul/ERP420_Prac1, IGNORE,cat4 - random student project,"Omnet++ ring topology simulated network "
https://github.com/ouje/NeT, IGNORE,cat4,"OMNeT++ simulation test"
https://github.com/pablodres17/EV-OMNET, IGNORE,cat4 - empty,"SUMO OMNET EV"
https://github.com/pablodres17/OMNET, IGNORE,contains just a README file,"OMNET EV"
https://github.com/pangalacticgargleblaster/Mcoresim, IGNORE,cat3,"OMNET++ based simulator for simulating NoC-based many core architectures"
https://github.com/PaoloModica/OMNet-Project, IGNORE,cat4 - random student project,"This is an OMNet++ project developed in the context of the class of \"Reti per l'Automazione Industriale\" (Industrial Automation Networks) from the Master Degree Course in Computer Engineering at University of Catania.  This project implements a simulation model of a network of wireless transceivers working in the range of 915 MHz, based on the simulation model of the Physical Layer of the IEEE 802.15.4 standard protocol, available in the OMNet++ framework INETMANET.  TRANSCEIVER REQUIREMENTS:      Working band: 915 MHz;     Datarate: configurable (default: 250 kbps);     Header and CRC of the PHY Layer Frame: configurable (default: 9 byte);     It is possible to simulate transmissions on N wireless channels (N is configurable).  Authors: Alberto Attilio Brincat, Paolo Walter Modica, Salvatore Quattropani, Andrea Giuseppe Viola."
https://github.com/PascalBen/CPVPlant, IGNORE,cat4 - random student project,"An OMNeT++ Model of the Control System of Concentrator Photovoltaic Power Plants"
https://github.com/PASER/Simulation-Linux, IGNORE,part of PASER,
https://github.com/PASER/Simulation-Windows, IGNORE,part of PASER,
https://github.com/paulagent/CloudQoSSimTool, IGNORE,cat4 - random student project,"this project want to use OMNet++ simulate and measure Data Center QoS and docker performance in VM "
https://github.com/paulagent/TTT_simulation, IGNORE,cat2 - tweaked version of the OMNeT++ Sockets example w/ not much progress,"research OMNET++ for P2P streaming"
https://github.com/pedromanoel/EbitSim, ADDED,,"Enhanced BitTorrent Simulation using OMNeT++"
https://github.com/PeterDanie/mixim2.3, IGNORE,cat3," A branch of mixim that supports dynamic creation/destruction of nodes, importing of external mobility traces and multiple controllable radios per mobile node (tested with Omnet++ 4.6)."
https://github.com/Phisches/omnet_ltp, IGNORE,cat3,"Implementation of LTP for the OMNeT simulation"
https://github.com/pld-linux/omnetpp, IGNORE,cat4,"OMNeT++ - object-oriented discrete event simulation framework"
https://github.com/pmszmaglinski/symulacja, IGNORE,cat4 - random student project,"Omnet++ Veins module WAVE 802.11p simulation project"
https://github.com/PP90/LIFO_system_simulation, IGNORE,cat4,"LIFO system Performance and Evaluation with Omnet"
https://github.com/ppzt/multi-hop, IGNORE,cat4 - empty,"omnet code for multi-hop tcp simultion"
https://github.com/prince5290/PCFImplementationOmnetpp, IGNORE,cat4 - empty,"PCF implementation unsing Omnet pp"
https://github.com/pwelzel/bsc-thesis, IGNORE,might be useful?,"My Bsc Thesis about a simulation framework for darknets in OMNet++"
https://github.com/pwelzel/DarknetSim, IGNORE,cat3,"A simulation framework for darknets in OMNet++"
https://github.com/qmatejka/PFE1708, IGNORE,cat4 - random student project,"OMNet++ Routing Project"
https://github.com/qqbzg/rpl_omnet, IGNORE,cat2 - IPv6 RPL is an existing protocol but it is unclear what this project has accomplished,"RPL deployment under OMNeT++"
https://github.com/quannt24/multi-target-tracking, IGNORE,cat4,"OMNeT++ simulation for Multi-target-tracking Wireless Sensor Network"
https://github.com/quannt24/trackingwsn, IGNORE,cat3,"OMNeT++ simulation for Target-Tracking Wireless Sensor Network"
https://github.com/quannt24/twsn, IGNORE,cat3,"An OMNeT++ simulation framework for wireless sensor network"
https://github.com/RadionBik/MCDM-algorithms-for-Omnet, IGNORE,cat3,"Implementation of Multi-Criteria Handover algorithms for the OMNeT++ INET library v.3.0"
https://github.com/Rajeswar59/MTech_paper1, IGNORE,cat4 - empty,"R scripts and Project in veins omnet++"
https://github.com/regras/simbo, IGNORE,cat2 - incomplete and seemingly abandoned in July 2017,"Botnet simulation packages for Omnet++"
https://github.com/reines/oversim, ADDED,,"Open-source overlay and peer-to-peer network simulation framework for the  OMNeT++ simulation environment"
https://github.com/relativeabsolute/CN-Simulation, IGNORE,cat4 - random student project,"Implementation of a peer to peer network simulation using Omnet++.  Will be used to demonstrate various security issues of blockchain based networks."
https://github.com/renderfehler/omnetpp, IGNORE,cat4 - empty,"Omnet++ tar for nesting stupro"
https://github.com/revenant/ipv6suite, IGNORE,cat3,"MIPv6/HMIPv6 Omnet++ models"
https://github.com/riebl/artery, ADDED,,"OMNeT++ V2X simulation framework for ETSI ITS-G5"
https://github.com/rmbraun51/Omnet_OpenFlow, IGNORE,cat4,"OpenFlow Toolbox for Omnet++"
https://github.com/robertomagan/neta_v1, ADDED,,"NETA - NETwork Attacks framework for OMNET++ - v1.0"
https://github.com/rodrigoparente/interference-simulation-omnetpp, IGNORE,cat4 - random student project,"Simulation of interference in a smart home wireless environment using OMNeT++."
https://github.com/rsamborski/OmnetCAN, IGNORE,cat3,"Content Aware Network simulation for Omnet++, based on CCN architecture"
https://github.com/Ryuuba/SimTPL, IGNORE,cat3 - tools?,"A template used to produce OMNeT++ simulations compatible with vscode"
https://github.com/Ryuuba/slaw, IGNORE,cat3,"An OMNeT++ implementation of the SLAM mobility model"
https://github.com/ryuuzaki42/SUMO_OMNeT_Veins_Slackware, IGNORE,cat4,"SUMO + OMNeT + Veins to Slackware x64"
https://github.com/ryuuzaki42/Veins-4a2_Fariha, IGNORE,cat4 - random student project,"http://stackoverflow.com/questions/39899406/display-issue-in-the-log-module-of-omnet-simulator"
https://github.com/sabercont/cont, IGNORE,cat4 - empty,"centralized and distributed control using omnet++"
https://github.com/SalemOthman/sor1, IGNORE,cat4 - random student project,"The goal of this example is to learn how to create simple Omnet++ simulator."
https://github.com/sambaigaudom/TN-310LAB_1-and-LAB_2, IGNORE,cat4 - contains just one README file,"Introduction to  network simulation  using OMNET++ and introduction to wireless network monitoring and analysis"
https://github.com/samiralavi/DCNet, IGNORE,cat4,"DC microgrid simulation framework for OMNeT++"
https://github.com/schnitzlein/lecture-result-netsim, IGNORE,cat3,"OMNeT++ INET IPv6 PCAP Reader Writer"
https://github.com/seapp/seapp_stable, ADDED,, SEA++
https://github.com/SemihY/GraduationProject, IGNORE,cat4 - random student project,"Omnet++ and Veins. DV-CAST algorithm simulation"
https://github.com/shigeya/omnetpp, IGNORE,cat4,"OMNeT++ Discrete Event Simulation Framework (local copy for hack)"
https://github.com/Shtrikh17/ZigBee-attacks-model, IGNORE,cat3,"OMNeT++ simplified model for simulation of various attacks on network layer of ZigBee stack of protocols"
https://github.com/sikoreq/polsl.lab6.mc, IGNORE,cat4 - seems to be random student project,"OMNET"
https://github.com/slava-ustinov/VANET_simulation, IGNORE,cat4,"OMNeT++ VANET simulation"
https://github.com/SpyrosMArtel/TCP-Fit-Illinois, ADDED,cat2,"An attempt to implement TCP-Fit and TCP-Illinois for OMNeT++ and INET"
https://github.com/sriramhv86/OMNet, IGNORE,cat4 - random student project,"Contains works related to OMNet++ simulations."
https://github.com/stefanofontanelli/SimFITS, IGNORE,cat3 - seems incomplete,"A Simulation Framework for Intelligent Transportation Systems build upon AIMSUN and Omnet++ and MiXiM."
https://github.com/Stephenhua/OMNET-, IGNORE,cat4,"use to learn OMNET++"
https://github.com/surod22/VehicleToRSUminCost, IGNORE,cat4 - random student project,"Vehicle to RoadSideUnit scenario with minCost Algorithm, using omnet++4.2.2, veins 3alpha3 , sumo 0.20"
https://github.com/surod22/VeinsVanetSimulationMCB, IGNORE,cat4 - random student project,"Aim to simulate MCB (Multichannel Beacon Protocol) using standards Mac 1609.4 and IEEE 80211p  Tech Stack :  Mac OS El Capitan 10.11.6, Omnet++ 5.0, SUMO 0.25.0, Veins 4 alpha 2, Inet 2.5"
https://github.com/surod22/VeinsVanetSimulations, IGNORE,cat4,"Simulating safety and non-safety messages in IEEE 1609.4. Tech Stack : Linux 12.04, Omnet++ 4.6, SUMO 0.22.0, Veins 4 alpha 2, Inet 2.5 "
https://github.com/swallat/DiSSOmniaG, IGNORE,cat3 - deprecated? tools?,"Distributed Simulation Service with OMNeT++ and Git"
https://github.com/TeamRossi/ccnSim-0.4, IGNORE,cat3,"ccnSim is an extremely scalable chunk-level simulator of Information and Content Centric Networks (ICN/CCN)  written in C++ under the Omnet++ framework."
https://github.com/Theby/Lab-Redes-de-Comunicacion-2013-02, IGNORE,cat3,"Laboratorio 1 y 2 en OMNet++. Lab 3 en C++/Sockets"
https://github.com/TLytzen/FoMES2016, IGNORE,random student project,"omnet++ simulation"
https://github.com/ToGaKIT/ReaSE, IGNORE,TODO: tools?,"Realistic Simulation Environments for OMNeT++ "
https://github.com/tokathe/thesis, IGNORE,cat4 - random student project,"Thesis project....Publish Subscribe model for CI communication based off of OMNET++ simulator"
https://github.com/tomaszmrugalski/numbat, ADDED,,"Mobile WiMAX (IEEE802.16) simulator based on OMNeT++"
https://github.com/torokati44/smoltcp_net, IGNORE,cat3,"An OMNeT++ simulation project using INET and smoltcp_c"
https://github.com/trama/ieee802.3az, IGNORE,cat3,"IEEE 802.3az omnet implementation"
https://github.com/trevex/omnetpp, IGNORE,random omnet fork,"OMNeT++ 4.5.0"
https://github.com/TUM-LIS/lisnoc-omnetpp, IGNORE,cat3,"LISNoC Omnet++ Models"
https://github.com/underko/omnetpp_batman_v, IGNORE,cat4 - empty,"B.A.T.M.A.N. V implementation for Omnet++"
https://github.com/uroni/multic, IGNORE,cat3,"OMNET++ simulation code for P2P congestion control method"
https://github.com/usnistgov/tesim_omnetpp, CONSIDER,cat2,"Tennessee Simulator federated with OMNET++ networking model"
https://github.com/valdiz777/dvcastlayer, IGNORE,cat4,"Simulation of an advanced DV-Cast VANET protocol in omnet++ using SUMO and TRACI"
https://github.com/vehiclecloud/veins-vagrant, IGNORE,cat4,"Veins simulator. Installs sumo, omnet, and veins."
https://github.com/vfcosta/ft_cup, IGNORE,cat4 - random student project,"Simulation of FT-CUP using the Omnet++ Network Simulator"
https://github.com/VictorCoder123/omnetpp-chord, IGNORE,cat4 - random student project,"Distributed Hash Table Chord simulation in omnet environment"
https://github.com/vikashpatty/routing-in-vanet, IGNORE,cat4 - empty,"Solutions for VANET communication with OMNET++, SUMO, MIXM , Inet and Veins "
https://github.com/vim-scripts/OMNeTpp4.x-NED-Syntax-file, IGNORE,cat3 - tools?,"The script is a syntax file for OMNeT++ 4.x NED scripts"
https://github.com/vim-scripts/omnetpp, IGNORE,cat3 - tools?,"help to edit and debug the ned file by OMNeT++"
https://github.com/vim-scripts/OMNeTpp-NED-syntax-file, IGNORE,cat3 - tools?,"Syntax file for OMNeT++ NED files"
https://github.com/vinitachaudhary/HybridSimulation, IGNORE,cat4 - random student project,"Simulation of mTreebone (hybrid overlay for Peer-to-Peer Live Video Streaming) in Omnet++"
https://github.com/vinitachaudhary/MeshSimulation, IGNORE,cat4 - random student project,"Simulation of Fast-Mesh (mesh overlay for Peer-to-Peer Live Video Streaming) in Omnet++"
https://github.com/vlvassilev/omnetpp-summit-hackathon-2018, IGNORE,cat3,"OMNeT++ Summit 2018 - Hackathon Project number 3"
https://github.com/vonami/inet-flc, IGNORE,cat4 - random student project,"INET framework for Omnet++ with tiny improvements"
https://github.com/wallace02/Simulators, IGNORE,cat4,"omnet and sumo simulators "
https://github.com/wangrongwei/omnetpp_primer, IGNORE,cat3,"OMNeT++的学习笔记，包括从软件安装到独立设计一个网络仿真程序的基本知识，总结几个月来学习OMNeT++踩的坑，欢迎发邮件批评指正"
https://github.com/WINS-SARATOGA/OmNetSimulation, IGNORE,cat4,"SARATOGA simulated via OmNet++"
https://github.com/WiSPERLab/SASim, IGNORE,cat3," Spectrum Awareness (SA) models, algorithms and simulation framework based on INET-3.6.2/OMNeT++ 5.2 discrete event simulator"
https://github.com/w-wallner/libPTP, ADDED,,"Library to simulate the Precision Time Protocol (PTP, IEEE 1588) in OMNeT++"
https://github.com/w-wallner/OMNeT_Utils, ADDED,cat2,"Generic OMNeT++ Utilities"
https://github.com/w-wallner/PTP_Simulations, IGNORE,cat4 - random student project,"Simulation of the PTP protocol in OMNeT++ using libPTP."
https://github.com/yllanzi/2015, IGNORE,random student project,"omnet test"
https://github.com/yllanzi/test, IGNORE,cat4 - empty,"omnet project,just for test"
https://github.com/ypolycarp/Omnet-, IGNORE,cat4 - seems to be random student project,"omnet++"
https://github.com/ytbau/omnetpp, IGNORE,cat4,"Description: OMNeT++ tutorials, omnetpp"
https://github.com/yuriybaol/concert-4g, IGNORE,cat4 - random student project,"OMNeT++ simple simulation of several ISPs providing internet conection at a massive event"
https://github.com/zengman/omnet_output, IGNORE,cat3 - deprecated? tools?,"omnet++ code for output delay ,jitter, loss and so on"
https://github.com/zimeron/SeniorProjectSearchSim, IGNORE,cat4 - random student project,"A small Random Walk search simulation written for OMNet++ based on their existing random routing simulation."
https://github.com/ZippoCode/Progetto_TLC, IGNORE,cat3,"Progetto TLC realizzato con Omnet++"
https://github.com/ZiroKyl/LLTR-Simulation-Model, IGNORE,cat2 - impl of authors own LLTR protocol - part of a blog/tutorial at https://habr.com/post/414799,"Link Layer Topology Reveal (LLTR) Simulation Model (OMNeT++/INET)"
https://github.com/Znikdel/DockerSim, IGNORE,cat3 - deprecated? tools?,"A Docker Container Simulation Tool Based on OMNET++ and iCanCloud"
